"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20115","test_itemgroup_add_layout","Test.test_aps","Thu May 21 18:08:58 SGT 2026","passed","Thu May 21 18:09:18 SGT 2026","TestItemGroup","test_itemgroup","",""
"","7413","test_itemgroup_delsuccess1","Test.test_aps","Thu May 21 18:14:03 SGT 2026","passed","Thu May 21 18:14:10 SGT 2026","TestItemGroup","test_itemgroup","",""
"","6051","test_spec_selectnodatasuccess","Test.test_aps","Thu May 21 18:01:31 SGT 2026","passed","Thu May 21 18:01:37 SGT 2026","TestCustomer","test_customer","",""
"","16408","test_spec_spec7","Test.test_aps","Thu May 21 17:59:09 SGT 2026","passed","Thu May 21 17:59:25 SGT 2026","TestSpec","test_spec","",""
"","8425","test_item_delsuccess1","Test.test_aps","Thu May 21 18:08:49 SGT 2026","passed","Thu May 21 18:08:57 SGT 2026","TestItem","test_item","",""
"","568","test_itemgroup_addnum","Test.test_aps","Thu May 21 18:09:21 SGT 2026","passed","Thu May 21 18:09:21 SGT 2026","TestItemGroup","test_itemgroup","",""
"","4666","test_spec_selectsuccess1","Test.test_aps","Thu May 21 18:18:38 SGT 2026","broken","Thu May 21 18:18:43 SGT 2026","TestResource","test_resource","",""
"","12207","test_spec1_add_layout","Test.test_aps","Thu May 21 17:55:30 SGT 2026","passed","Thu May 21 17:55:42 SGT 2026","TestSpec","test_spec","",""
"","3645","test_spec_selectnodatasuccess","Test.test_aps","Thu May 21 17:56:43 SGT 2026","failed","Thu May 21 17:56:46 SGT 2026","TestSpec","test_spec","",""
"","7914","test_resource_editrepeat","Test.test_aps","Thu May 21 18:15:06 SGT 2026","passed","Thu May 21 18:15:14 SGT 2026","TestResource","test_resource","",""
"","4273","test_spec_selectsuccess1","Test.test_aps","Thu May 21 18:23:20 SGT 2026","broken","Thu May 21 18:23:25 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","10698","test_spec_selectsuccess2","Test.test_aps","Thu May 21 18:18:44 SGT 2026","broken","Thu May 21 18:18:55 SGT 2026","TestResource","test_resource","",""
"","3614","test_spec_selectsuccess1","Test.test_aps","Thu May 21 18:01:37 SGT 2026","passed","Thu May 21 18:01:41 SGT 2026","TestCustomer","test_customer","",""
"","4625","test_login_switch_language","Test.test_aps","Thu May 21 17:55:24 SGT 2026","passed","Thu May 21 17:55:29 SGT 2026","TestLoginChain","test_login","",""
"","937","test_resource_ctrlIrepeat","Test.test_aps","Thu May 21 18:19:29 SGT 2026","passed","Thu May 21 18:19:30 SGT 2026","TestResource","test_resource","",""
"","1896","test_password_reveal_by_eye_icon","Test.test_aps","Thu May 21 17:55:14 SGT 2026","passed","Thu May 21 17:55:16 SGT 2026","TestLoginChain","test_login","",""
"","13290","test_spec_spec8","Test.test_aps","Thu May 21 17:59:26 SGT 2026","passed","Thu May 21 17:59:39 SGT 2026","TestSpec","test_spec","",""
"","4405","test_item_add_feature_value","Test.test_aps","Thu May 21 18:03:47 SGT 2026","passed","Thu May 21 18:03:51 SGT 2026","TestItem","test_item","",""
"","4160","test_spec1_shift","Test.test_aps","Thu May 21 17:57:43 SGT 2026","passed","Thu May 21 17:57:47 SGT 2026","TestSpec","test_spec","",""
"","76089","test_itemgroup_addall","Test.test_aps","Thu May 21 18:11:17 SGT 2026","passed","Thu May 21 18:12:33 SGT 2026","TestItemGroup","test_itemgroup","",""
"","3347","test_item_addrepeat","Test.test_aps","Thu May 21 18:03:52 SGT 2026","passed","Thu May 21 18:03:55 SGT 2026","TestItem","test_item","",""
"","7704","test_customer_shiftdel","Test.test_aps","Thu May 21 18:02:42 SGT 2026","passed","Thu May 21 18:02:50 SGT 2026","TestCustomer","test_customer","",""
"","16570","test_customer_editcodesuccess","Test.test_aps","Thu May 21 18:00:57 SGT 2026","passed","Thu May 21 18:01:14 SGT 2026","TestCustomer","test_customer","",""
"","15315","test_resourcegroup_textverify","Test.test_aps","Thu May 21 18:20:28 SGT 2026","passed","Thu May 21 18:20:43 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","3619","test_spec_selectcodesuccess","Test.test_aps","Thu May 21 18:01:26 SGT 2026","passed","Thu May 21 18:01:30 SGT 2026","TestCustomer","test_customer","",""
"","4850","test_resource_shift","Test.test_aps","Thu May 21 18:19:39 SGT 2026","passed","Thu May 21 18:19:44 SGT 2026","TestResource","test_resource","",""
"","3322","test_resource_addrepeat","Test.test_aps","Thu May 21 18:14:59 SGT 2026","passed","Thu May 21 18:15:02 SGT 2026","TestResource","test_resource","",""
"","1498","test_itemgroup_ctrls","Test.test_aps","Thu May 21 18:13:50 SGT 2026","passed","Thu May 21 18:13:52 SGT 2026","TestItemGroup","test_itemgroup","",""
"","7364","test_spec1_textverify","Test.test_aps","Thu May 21 17:55:46 SGT 2026","passed","Thu May 21 17:55:54 SGT 2026","TestSpec","test_spec","",""
"","235","test_spec1_addnum","Test.test_aps","Thu May 21 17:55:44 SGT 2026","passed","Thu May 21 17:55:45 SGT 2026","TestSpec","test_spec","",""
"","18851","test_resourcegroup_add_layout","Test.test_aps","Thu May 21 18:20:04 SGT 2026","passed","Thu May 21 18:20:23 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","2118","test_resourcegroup_delsuccess1","Test.test_aps","Thu May 21 18:25:01 SGT 2026","broken","Thu May 21 18:25:03 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","10125","test_spec_selectsuccess3","Test.test_aps","Thu May 21 17:57:03 SGT 2026","passed","Thu May 21 17:57:13 SGT 2026","TestSpec","test_spec","",""
"","3570","test_customer_ctrlMrepeat","Test.test_aps","Thu May 21 18:02:28 SGT 2026","passed","Thu May 21 18:02:32 SGT 2026","TestCustomer","test_customer","",""
"","3557","test_resourcegroup_select2","Test.test_aps","Thu May 21 18:23:54 SGT 2026","passed","Thu May 21 18:23:57 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","48564","test_resourcegroup_addall","Test.test_aps","Thu May 21 18:21:49 SGT 2026","broken","Thu May 21 18:22:37 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","3723","test_spec1_select1","Test.test_aps","Thu May 21 17:57:14 SGT 2026","passed","Thu May 21 17:57:17 SGT 2026","TestSpec","test_spec","",""
"","2072","test_resourcegroup_shiftdel","Test.test_aps","Thu May 21 18:24:37 SGT 2026","broken","Thu May 21 18:24:39 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","4430","test_resource_add_feature_value","Test.test_aps","Thu May 21 18:14:54 SGT 2026","passed","Thu May 21 18:14:58 SGT 2026","TestResource","test_resource","",""
"","22422","test_item_add_layout","Test.test_aps","Thu May 21 18:03:02 SGT 2026","passed","Thu May 21 18:03:25 SGT 2026","TestItem","test_item","",""
"","4090","test_spec_selectcodesuccess","Test.test_aps","Thu May 21 17:56:38 SGT 2026","passed","Thu May 21 17:56:42 SGT 2026","TestSpec","test_spec","",""
"","3255","test_item_ctrlC","Test.test_aps","Thu May 21 18:08:45 SGT 2026","passed","Thu May 21 18:08:48 SGT 2026","TestItem","test_item","",""
"","6630","test_resource_delsuccess1","Test.test_aps","Thu May 21 18:19:56 SGT 2026","passed","Thu May 21 18:20:03 SGT 2026","TestResource","test_resource","",""
"","5417","test_spec1_clear4","Test.test_aps","Thu May 21 17:57:26 SGT 2026","passed","Thu May 21 17:57:32 SGT 2026","TestSpec","test_spec","",""
"","5148","test_itemgroup_clear4","Test.test_aps","Thu May 21 18:13:29 SGT 2026","passed","Thu May 21 18:13:34 SGT 2026","TestItemGroup","test_itemgroup","",""
"","2919","test_resourcegroup_add_addfail","Test.test_aps","Thu May 21 18:20:23 SGT 2026","passed","Thu May 21 18:20:26 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","4262","test_itemgroup_add_feature_value","Test.test_aps","Thu May 21 18:09:37 SGT 2026","passed","Thu May 21 18:09:41 SGT 2026","TestItemGroup","test_itemgroup","",""
"","6171","test_wrong_account_dropdown","Test.test_aps","Thu May 21 17:55:07 SGT 2026","passed","Thu May 21 17:55:14 SGT 2026","TestLoginChain","test_login","",""
"","92653","test_resource_addall","Test.test_aps","Thu May 21 18:16:54 SGT 2026","failed","Thu May 21 18:18:26 SGT 2026","TestResource","test_resource","",""
"","1491","test_item_ctrls","Test.test_aps","Thu May 21 18:08:35 SGT 2026","passed","Thu May 21 18:08:36 SGT 2026","TestItem","test_item","",""
"","93700","test_item_editcodesuccess","Test.test_aps","Thu May 21 18:04:07 SGT 2026","passed","Thu May 21 18:05:41 SGT 2026","TestItem","test_item","",""
"","11750","test_spec_spec4","Test.test_aps","Thu May 21 17:58:28 SGT 2026","passed","Thu May 21 17:58:39 SGT 2026","TestSpec","test_spec","",""
"","662","test_item_addnum","Test.test_aps","Thu May 21 18:03:29 SGT 2026","passed","Thu May 21 18:03:29 SGT 2026","TestItem","test_item","",""
"","21088","test_resource_add_layout","Test.test_aps","Thu May 21 18:14:11 SGT 2026","passed","Thu May 21 18:14:32 SGT 2026","TestResource","test_resource","",""
"","4322","test_item_select2","Test.test_aps","Thu May 21 18:08:01 SGT 2026","passed","Thu May 21 18:08:05 SGT 2026","TestItem","test_item","",""
"","5072","test_spec1_editrepeat","Test.test_aps","Thu May 21 17:56:05 SGT 2026","passed","Thu May 21 17:56:10 SGT 2026","TestSpec","test_spec","",""
"","5595","test_spec_selectsuccess1","Test.test_aps","Thu May 21 18:12:43 SGT 2026","passed","Thu May 21 18:12:49 SGT 2026","TestItemGroup","test_itemgroup","",""
"","8887","test_login_failed","Test.test_aps","Thu May 21 17:55:16 SGT 2026","passed","Thu May 21 17:55:24 SGT 2026","TestLoginChain","test_login","",""
"","3302","test_customer_ctrlC","Test.test_aps","Thu May 21 18:02:50 SGT 2026","passed","Thu May 21 18:02:54 SGT 2026","TestCustomer","test_customer","",""
"","2027","test_resource_ctrlM","Test.test_aps","Thu May 21 18:19:37 SGT 2026","passed","Thu May 21 18:19:39 SGT 2026","TestResource","test_resource","",""
"","4377","test_resourcegroup_add_feature_value","Test.test_aps","Thu May 21 18:20:44 SGT 2026","passed","Thu May 21 18:20:48 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","3674","test_spec_selectcodesuccess","Test.test_aps","Thu May 21 18:12:34 SGT 2026","failed","Thu May 21 18:12:38 SGT 2026","TestItemGroup","test_itemgroup","",""
"","6940","test_itemgroup_editrepeat","Test.test_aps","Thu May 21 18:09:49 SGT 2026","passed","Thu May 21 18:09:56 SGT 2026","TestItemGroup","test_itemgroup","",""
"","3783","test_spec_selectcodesuccess","Test.test_aps","Thu May 21 18:18:27 SGT 2026","passed","Thu May 21 18:18:31 SGT 2026","TestResource","test_resource","",""
"","11440","test_spec_spec2","Test.test_aps","Thu May 21 17:58:05 SGT 2026","passed","Thu May 21 17:58:16 SGT 2026","TestSpec","test_spec","",""
"","10609","test_spec_selectsuccess2","Test.test_aps","Thu May 21 18:23:25 SGT 2026","broken","Thu May 21 18:23:36 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","16360","test_item_textverify","Test.test_aps","Thu May 21 18:03:30 SGT 2026","passed","Thu May 21 18:03:46 SGT 2026","TestItem","test_item","",""
"","3209","test_itemgroup_addrepeat","Test.test_aps","Thu May 21 18:09:42 SGT 2026","passed","Thu May 21 18:09:45 SGT 2026","TestItemGroup","test_itemgroup","",""
"","3259","test_spec1_ctrlC","Test.test_aps","Thu May 21 17:57:54 SGT 2026","passed","Thu May 21 17:57:58 SGT 2026","TestSpec","test_spec","",""
"","20018","test_resourcegroup_ctrlC","Test.test_aps","Thu May 21 18:24:40 SGT 2026","broken","Thu May 21 18:25:00 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","700","test_resourcegroup_addnum","Test.test_aps","Thu May 21 18:20:27 SGT 2026","passed","Thu May 21 18:20:27 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","4841","test_itemgroup_shift","Test.test_aps","Thu May 21 18:13:45 SGT 2026","passed","Thu May 21 18:13:50 SGT 2026","TestItemGroup","test_itemgroup","",""
"","2388","test_item_ctrlM","Test.test_aps","Thu May 21 18:08:25 SGT 2026","passed","Thu May 21 18:08:28 SGT 2026","TestItem","test_item","",""
"","3870","test_spec_selectnodatasuccess","Test.test_aps","Thu May 21 18:12:39 SGT 2026","passed","Thu May 21 18:12:42 SGT 2026","TestItemGroup","test_itemgroup","",""
"","963","test_spec1_ctrlIrepeat","Test.test_aps","Thu May 21 17:57:32 SGT 2026","passed","Thu May 21 17:57:33 SGT 2026","TestSpec","test_spec","",""
"","1455","test_customer_add_addfail","Test.test_aps","Thu May 21 18:00:29 SGT 2026","passed","Thu May 21 18:00:30 SGT 2026","TestCustomer","test_customer","",""
"","5884","test_item_shift","Test.test_aps","Thu May 21 18:08:28 SGT 2026","passed","Thu May 21 18:08:34 SGT 2026","TestItem","test_item","",""
"","248","test_customer_addnum","Test.test_aps","Thu May 21 18:00:31 SGT 2026","passed","Thu May 21 18:00:31 SGT 2026","TestCustomer","test_customer","",""
"","3705","test_spec_selectnodatasuccess","Test.test_aps","Thu May 21 18:07:22 SGT 2026","passed","Thu May 21 18:07:25 SGT 2026","TestItem","test_item","",""
"","3002","test_itemgroup_delcancel","Test.test_aps","Thu May 21 18:09:46 SGT 2026","passed","Thu May 21 18:09:49 SGT 2026","TestItemGroup","test_itemgroup","",""
"","973","test_item_ctrlI","Test.test_aps","Thu May 21 18:08:19 SGT 2026","passed","Thu May 21 18:08:20 SGT 2026","TestItem","test_item","",""
"","4237","test_item_select3","Test.test_aps","Thu May 21 18:08:06 SGT 2026","passed","Thu May 21 18:08:10 SGT 2026","TestItem","test_item","",""
"","7769","test_resourcegroup_editrepeat","Test.test_aps","Thu May 21 18:20:56 SGT 2026","passed","Thu May 21 18:21:04 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","6897","test_resource_clear4","Test.test_aps","Thu May 21 18:19:22 SGT 2026","passed","Thu May 21 18:19:29 SGT 2026","TestResource","test_resource","",""
"","43145","test_resourcegroup_editcodesuccess","Test.test_aps","Thu May 21 18:21:05 SGT 2026","broken","Thu May 21 18:21:48 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","3376","test_resourcegroup_addrepeat","Test.test_aps","Thu May 21 18:20:49 SGT 2026","passed","Thu May 21 18:20:52 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","1377","test_spec1_ctrls","Test.test_aps","Thu May 21 17:57:47 SGT 2026","passed","Thu May 21 17:57:49 SGT 2026","TestSpec","test_spec","",""
"","6337","test_spec_selectnodatasuccess","Test.test_aps","Thu May 21 18:18:32 SGT 2026","passed","Thu May 21 18:18:38 SGT 2026","TestResource","test_resource","",""
"","3973","test_itemgroup_select2","Test.test_aps","Thu May 21 18:13:18 SGT 2026","passed","Thu May 21 18:13:22 SGT 2026","TestItemGroup","test_itemgroup","",""
"","5084","test_customer_clear4","Test.test_aps","Thu May 21 18:02:18 SGT 2026","passed","Thu May 21 18:02:23 SGT 2026","TestCustomer","test_customer","",""
