"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7698","test_item_editrepeat","Test.test_aps","Thu May 21 18:03:59 SGT 2026","passed","Thu May 21 18:04:07 SGT 2026","TestItem","test_item","",""
"","922","test_resourcegroup_ctrlI","Test.test_aps","Thu May 21 18:24:10 SGT 2026","passed","Thu May 21 18:24:11 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","2720","test_customer_addrepeat","Test.test_aps","Thu May 21 18:00:44 SGT 2026","passed","Thu May 21 18:00:47 SGT 2026","TestCustomer","test_customer","",""
"","962","test_resource_ctrlI","Test.test_aps","Thu May 21 18:19:31 SGT 2026","passed","Thu May 21 18:19:32 SGT 2026","TestResource","test_resource","",""
"","11386","test_spec_selectsuccess3","Test.test_aps","Thu May 21 18:18:55 SGT 2026","broken","Thu May 21 18:19:07 SGT 2026","TestResource","test_resource","",""
"","1501","test_resource_ctrls","Test.test_aps","Thu May 21 18:19:45 SGT 2026","passed","Thu May 21 18:19:46 SGT 2026","TestResource","test_resource","",""
"","4113","test_customer_select3","Test.test_aps","Thu May 21 18:02:14 SGT 2026","passed","Thu May 21 18:02:18 SGT 2026","TestCustomer","test_customer","",""
"","6986","test_customer_delsuccess1","Test.test_aps","Thu May 21 18:02:54 SGT 2026","passed","Thu May 21 18:03:01 SGT 2026","TestCustomer","test_customer","",""
"","659","test_spec1_addsel","Test.test_aps","Thu May 21 17:55:45 SGT 2026","passed","Thu May 21 17:55:46 SGT 2026","TestSpec","test_spec","",""
"","4939","test_resource_shiftdel","Test.test_aps","Thu May 21 18:19:47 SGT 2026","passed","Thu May 21 18:19:52 SGT 2026","TestResource","test_resource","",""
"","9","test_resourcegroup_ctrls","Test.test_aps","Thu May 21 18:24:37 SGT 2026","broken","Thu May 21 18:24:37 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","967","test_customer_addsel","Test.test_aps","Thu May 21 18:00:31 SGT 2026","passed","Thu May 21 18:00:32 SGT 2026","TestCustomer","test_customer","",""
"","4037","test_resource_select3","Test.test_aps","Thu May 21 18:19:17 SGT 2026","passed","Thu May 21 18:19:21 SGT 2026","TestResource","test_resource","",""
"","5542","test_customer_editrepeat","Test.test_aps","Thu May 21 18:00:51 SGT 2026","passed","Thu May 21 18:00:57 SGT 2026","TestCustomer","test_customer","",""
"","14608","test_spec1_editcodesuccess","Test.test_aps","Thu May 21 17:56:10 SGT 2026","passed","Thu May 21 17:56:25 SGT 2026","TestSpec","test_spec","",""
"","10652","test_spec_selectsuccess3","Test.test_aps","Thu May 21 18:01:53 SGT 2026","passed","Thu May 21 18:02:03 SGT 2026","TestCustomer","test_customer","",""
"","3636","test_spec1_add_feature_value","Test.test_aps","Thu May 21 17:55:54 SGT 2026","passed","Thu May 21 17:55:58 SGT 2026","TestSpec","test_spec","",""
"","21277","test_customer_add_layout","Test.test_aps","Thu May 21 18:00:07 SGT 2026","passed","Thu May 21 18:00:28 SGT 2026","TestCustomer","test_customer","",""
"","1460","test_resource_add_addfail","Test.test_aps","Thu May 21 18:14:33 SGT 2026","passed","Thu May 21 18:14:34 SGT 2026","TestResource","test_resource","",""
"","3676","test_spec_selectsuccess1","Test.test_aps","Thu May 21 17:56:47 SGT 2026","passed","Thu May 21 17:56:51 SGT 2026","TestSpec","test_spec","",""
"","9","test_resourcegroup_shift","Test.test_aps","Thu May 21 18:24:36 SGT 2026","broken","Thu May 21 18:24:36 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","11016","test_spec_selectsuccess2","Test.test_aps","Thu May 21 17:56:51 SGT 2026","passed","Thu May 21 17:57:02 SGT 2026","TestSpec","test_spec","",""
"","3529","test_resourcegroup_select1","Test.test_aps","Thu May 21 18:23:49 SGT 2026","passed","Thu May 21 18:23:53 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","14454","test_itemgroup_textverify","Test.test_aps","Thu May 21 18:09:22 SGT 2026","passed","Thu May 21 18:09:36 SGT 2026","TestItemGroup","test_itemgroup","",""
"","12534","test_spec_selectsuccess2","Test.test_aps","Thu May 21 18:07:30 SGT 2026","passed","Thu May 21 18:07:43 SGT 2026","TestItem","test_item","",""
"","4580","test_customer_select1","Test.test_aps","Thu May 21 18:02:04 SGT 2026","passed","Thu May 21 18:02:08 SGT 2026","TestCustomer","test_customer","",""
"","930","test_itemgroup_ctrlI","Test.test_aps","Thu May 21 18:13:37 SGT 2026","passed","Thu May 21 18:13:38 SGT 2026","TestItemGroup","test_itemgroup","",""
"","4103","test_customer_select2","Test.test_aps","Thu May 21 18:02:09 SGT 2026","passed","Thu May 21 18:02:13 SGT 2026","TestCustomer","test_customer","",""
"","6890","test_customer_textverify","Test.test_aps","Thu May 21 18:00:33 SGT 2026","passed","Thu May 21 18:00:40 SGT 2026","TestCustomer","test_customer","",""
"","2381","test_customer_ctrlIrepeat","Test.test_aps","Thu May 21 18:02:24 SGT 2026","passed","Thu May 21 18:02:26 SGT 2026","TestCustomer","test_customer","",""
"","7493","test_item_shiftdel","Test.test_aps","Thu May 21 18:08:37 SGT 2026","passed","Thu May 21 18:08:44 SGT 2026","TestItem","test_item","",""
"","13945","test_spec_spec9","Test.test_aps","Thu May 21 17:59:39 SGT 2026","passed","Thu May 21 17:59:53 SGT 2026","TestSpec","test_spec","",""
"","2134","test_spec1_addrepeat","Test.test_aps","Thu May 21 17:55:58 SGT 2026","passed","Thu May 21 17:56:01 SGT 2026","TestSpec","test_spec","",""
"","4848","test_resourcegroup_clear4","Test.test_aps","Thu May 21 18:24:02 SGT 2026","passed","Thu May 21 18:24:07 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","1441","test_customer_ctrls","Test.test_aps","Thu May 21 18:02:40 SGT 2026","passed","Thu May 21 18:02:41 SGT 2026","TestCustomer","test_customer","",""
"","7873","test_resourcegroup_ctrlMrepeat","Test.test_aps","Thu May 21 18:24:12 SGT 2026","failed","Thu May 21 18:24:19 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","2895","test_resourcegroup_delcancel","Test.test_aps","Thu May 21 18:20:53 SGT 2026","passed","Thu May 21 18:20:56 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","80021","test_itemgroup_editcodesuccess","Test.test_aps","Thu May 21 18:09:57 SGT 2026","passed","Thu May 21 18:11:17 SGT 2026","TestItemGroup","test_itemgroup","",""
"","11832","test_spec_spec10","Test.test_aps","Thu May 21 17:59:54 SGT 2026","passed","Thu May 21 18:00:06 SGT 2026","TestSpec","test_spec","",""
"","11993","test_spec_selectsuccess3","Test.test_aps","Thu May 21 18:23:37 SGT 2026","failed","Thu May 21 18:23:49 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","98425","test_resource_editcodesuccess","Test.test_aps","Thu May 21 18:15:15 SGT 2026","failed","Thu May 21 18:16:53 SGT 2026","TestResource","test_resource","",""
"","4317","test_item_select1","Test.test_aps","Thu May 21 18:07:56 SGT 2026","passed","Thu May 21 18:08:00 SGT 2026","TestItem","test_item","",""
"","20073","test_spec_selectnodatasuccess","Test.test_aps","Thu May 21 18:22:59 SGT 2026","broken","Thu May 21 18:23:19 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","6389","test_itemgroup_select3","Test.test_aps","Thu May 21 18:13:22 SGT 2026","passed","Thu May 21 18:13:29 SGT 2026","TestItemGroup","test_itemgroup","",""
"","1432","test_spec1_add_addfail","Test.test_aps","Thu May 21 17:55:42 SGT 2026","passed","Thu May 21 17:55:44 SGT 2026","TestSpec","test_spec","",""
"","3227","test_itemgroup_ctrlC","Test.test_aps","Thu May 21 18:13:59 SGT 2026","passed","Thu May 21 18:14:02 SGT 2026","TestItemGroup","test_itemgroup","",""
"","2259","test_resourcegroup_ctrlIrepeat","Test.test_aps","Thu May 21 18:24:07 SGT 2026","passed","Thu May 21 18:24:09 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","1949","test_customer_ctrlM","Test.test_aps","Thu May 21 18:02:32 SGT 2026","passed","Thu May 21 18:02:34 SGT 2026","TestCustomer","test_customer","",""
"","14579","test_spec_spec5","Test.test_aps","Thu May 21 17:58:40 SGT 2026","passed","Thu May 21 17:58:55 SGT 2026","TestSpec","test_spec","",""
"","821","test_resource_addnum","Test.test_aps","Thu May 21 18:14:35 SGT 2026","passed","Thu May 21 18:14:36 SGT 2026","TestResource","test_resource","",""
"","4437","test_spec1_shiftdel","Test.test_aps","Thu May 21 17:57:49 SGT 2026","passed","Thu May 21 17:57:54 SGT 2026","TestSpec","test_spec","",""
"","979","test_item_ctrlIrepeat","Test.test_aps","Thu May 21 18:08:18 SGT 2026","passed","Thu May 21 18:08:19 SGT 2026","TestItem","test_item","",""
"","3823","test_spec_selectsuccess1","Test.test_aps","Thu May 21 18:07:26 SGT 2026","passed","Thu May 21 18:07:30 SGT 2026","TestItem","test_item","",""
"","2925","test_customer_delcancel","Test.test_aps","Thu May 21 18:00:48 SGT 2026","passed","Thu May 21 18:00:51 SGT 2026","TestCustomer","test_customer","",""
"","1473","test_itemgroup_add_addfail","Test.test_aps","Thu May 21 18:09:19 SGT 2026","passed","Thu May 21 18:09:20 SGT 2026","TestItemGroup","test_itemgroup","",""
"","10592","test_spec_selectsuccess2","Test.test_aps","Thu May 21 18:12:49 SGT 2026","passed","Thu May 21 18:13:00 SGT 2026","TestItemGroup","test_itemgroup","",""
"","3619","test_spec1_select2","Test.test_aps","Thu May 21 17:57:18 SGT 2026","passed","Thu May 21 17:57:21 SGT 2026","TestSpec","test_spec","",""
"","2913","test_item_add_addfail","Test.test_aps","Thu May 21 18:03:25 SGT 2026","passed","Thu May 21 18:03:28 SGT 2026","TestItem","test_item","",""
"","10596","test_spec_selectsuccess2","Test.test_aps","Thu May 21 18:01:42 SGT 2026","passed","Thu May 21 18:01:52 SGT 2026","TestCustomer","test_customer","",""
"","11921","test_spec1_addall","Test.test_aps","Thu May 21 17:56:26 SGT 2026","passed","Thu May 21 17:56:37 SGT 2026","TestSpec","test_spec","",""
"","4822","test_spec_selectcodesuccess","Test.test_aps","Thu May 21 18:07:16 SGT 2026","passed","Thu May 21 18:07:21 SGT 2026","TestItem","test_item","",""
"","4087","test_resource_select2","Test.test_aps","Thu May 21 18:19:13 SGT 2026","passed","Thu May 21 18:19:17 SGT 2026","TestResource","test_resource","",""
"","12777","test_spec_spec6","Test.test_aps","Thu May 21 17:58:55 SGT 2026","passed","Thu May 21 17:59:08 SGT 2026","TestSpec","test_spec","",""
"","2912","test_item_delcancel","Test.test_aps","Thu May 21 18:03:56 SGT 2026","passed","Thu May 21 18:03:59 SGT 2026","TestItem","test_item","",""
"","5597","test_itemgroup_select1","Test.test_aps","Thu May 21 18:13:12 SGT 2026","passed","Thu May 21 18:13:17 SGT 2026","TestItemGroup","test_itemgroup","",""
"","1132","test_itemgroup_ctrlIrepeat","Test.test_aps","Thu May 21 18:13:35 SGT 2026","passed","Thu May 21 18:13:36 SGT 2026","TestItemGroup","test_itemgroup","",""
"","1857","test_itemgroup_ctrlM","Test.test_aps","Thu May 21 18:13:43 SGT 2026","passed","Thu May 21 18:13:44 SGT 2026","TestItemGroup","test_itemgroup","",""
"","3265","test_resource_ctrlC","Test.test_aps","Thu May 21 18:19:52 SGT 2026","passed","Thu May 21 18:19:56 SGT 2026","TestResource","test_resource","",""
"","10752","test_spec_selectsuccess3","Test.test_aps","Thu May 21 18:13:00 SGT 2026","passed","Thu May 21 18:13:11 SGT 2026","TestItemGroup","test_itemgroup","",""
"","11566","test_customer_addall","Test.test_aps","Thu May 21 18:01:14 SGT 2026","passed","Thu May 21 18:01:26 SGT 2026","TestCustomer","test_customer","",""
"","93832","test_item_addall","Test.test_aps","Thu May 21 18:05:42 SGT 2026","passed","Thu May 21 18:07:16 SGT 2026","TestItem","test_item","",""
"","3507","test_resourcegroup_select3","Test.test_aps","Thu May 21 18:23:58 SGT 2026","passed","Thu May 21 18:24:01 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","3747","test_itemgroup_ctrlMrepeat","Test.test_aps","Thu May 21 18:13:38 SGT 2026","passed","Thu May 21 18:13:42 SGT 2026","TestItemGroup","test_itemgroup","",""
"","4436","test_customer_shift","Test.test_aps","Thu May 21 18:02:35 SGT 2026","passed","Thu May 21 18:02:39 SGT 2026","TestCustomer","test_customer","",""
"","5884","test_itemgroup_shiftdel","Test.test_aps","Thu May 21 18:13:52 SGT 2026","passed","Thu May 21 18:13:58 SGT 2026","TestItemGroup","test_itemgroup","",""
"","3755","test_resource_ctrlMrepeat","Test.test_aps","Thu May 21 18:19:32 SGT 2026","passed","Thu May 21 18:19:36 SGT 2026","TestResource","test_resource","",""
"","6914","test_item_clear4","Test.test_aps","Thu May 21 18:08:10 SGT 2026","passed","Thu May 21 18:08:17 SGT 2026","TestItem","test_item","",""
"","736","test_spec1_ctrlI","Test.test_aps","Thu May 21 17:57:34 SGT 2026","passed","Thu May 21 17:57:34 SGT 2026","TestSpec","test_spec","",""
"","2941","test_spec1_ctrlM","Test.test_aps","Thu May 21 17:57:39 SGT 2026","passed","Thu May 21 17:57:42 SGT 2026","TestSpec","test_spec","",""
"","6007","test_spec1_delsuccess1","Test.test_aps","Thu May 21 17:57:58 SGT 2026","passed","Thu May 21 17:58:04 SGT 2026","TestSpec","test_spec","",""
"","15014","test_resourcegroup_ctrlM","Test.test_aps","Thu May 21 18:24:20 SGT 2026","failed","Thu May 21 18:24:35 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","4453","test_resource_select1","Test.test_aps","Thu May 21 18:19:08 SGT 2026","passed","Thu May 21 18:19:12 SGT 2026","TestResource","test_resource","",""
"","3791","test_item_ctrlMrepeat","Test.test_aps","Thu May 21 18:08:21 SGT 2026","passed","Thu May 21 18:08:25 SGT 2026","TestItem","test_item","",""
"","16855","test_resource_textverify","Test.test_aps","Thu May 21 18:14:36 SGT 2026","passed","Thu May 21 18:14:53 SGT 2026","TestResource","test_resource","",""
"","20130","test_spec_selectcodesuccess","Test.test_aps","Thu May 21 18:22:38 SGT 2026","broken","Thu May 21 18:22:58 SGT 2026","TestResourceGroup","test_resourcegroup","",""
"","11873","test_spec_selectsuccess3","Test.test_aps","Thu May 21 18:07:43 SGT 2026","passed","Thu May 21 18:07:55 SGT 2026","TestItem","test_item","",""
"","2976","test_resource_delcancel","Test.test_aps","Thu May 21 18:15:03 SGT 2026","passed","Thu May 21 18:15:06 SGT 2026","TestResource","test_resource","",""
"","3551","test_spec1_select3","Test.test_aps","Thu May 21 17:57:22 SGT 2026","passed","Thu May 21 17:57:26 SGT 2026","TestSpec","test_spec","",""
"","2951","test_spec1_delcancel","Test.test_aps","Thu May 21 17:56:01 SGT 2026","passed","Thu May 21 17:56:04 SGT 2026","TestSpec","test_spec","",""
"","3275","test_customer_add_feature_value","Test.test_aps","Thu May 21 18:00:40 SGT 2026","passed","Thu May 21 18:00:44 SGT 2026","TestCustomer","test_customer","",""
"","750","test_customer_ctrlI","Test.test_aps","Thu May 21 18:02:27 SGT 2026","passed","Thu May 21 18:02:28 SGT 2026","TestCustomer","test_customer","",""
"","10389","test_spec_spec3","Test.test_aps","Thu May 21 17:58:17 SGT 2026","passed","Thu May 21 17:58:27 SGT 2026","TestSpec","test_spec","",""
"","3539","test_spec1_ctrlMrepeat","Test.test_aps","Thu May 21 17:57:35 SGT 2026","passed","Thu May 21 17:57:39 SGT 2026","TestSpec","test_spec","",""
